2019-06-09 14:23:52.503	        76c88310	INFO 	logging	contrib/epee/src/mlog.cpp:277	New log categories: *:WARNING,net:FATAL,net.http:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2019-06-09 15:26:34.454	[P2P9]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:34.454	[P2P9]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:34.454	[P2P9]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:34.454	[P2P9]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  0
2019-06-09 15:26:34.454	[P2P9]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:34.549	[P2P4]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[47.110.239.19:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:34.719	[P2P3]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[76.189.207.15:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:34.853	[P2P1]	INFO 	net.p2p	src/p2p/net_node.inl:995	Connecting to 67.11.143.129:18080(last_seen: d2.h5.m2.s38)...
2019-06-09 15:26:35.010	[P2P8]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[217.113.123.160:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:36.577	[P2P0]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[93.150.75.168:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:39.854	[P2P1]	INFO 	net.p2p	src/p2p/net_node.inl:1010	[0.0.0.0:0 OUT] Connect failed to 67.11.143.129:18080
2019-06-09 15:26:42.716	[P2P6]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:1229	[51.38.53.107:18080 OUT]  kicking idle peer
2019-06-09 15:26:42.717	[P2P6]	INFO 	net.p2p	src/p2p/net_node.inl:1820	[51.38.53.107:18080 9aeedb40-5c29-49b0-312e-c92e5b57cc54 OUT] CLOSE CONNECTION
2019-06-09 15:26:42.864	[P2P1]	INFO 	net.p2p	src/p2p/net_node.inl:1246	Failed to connect to any, trying seeds
2019-06-09 15:26:42.864	[P2P1]	WARN 	net.p2p	src/p2p/net_node.inl:1190	Failed to connect to any of seed peers, continuing without seeds
2019-06-09 15:26:47.737	[P2P7]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:405	[90.73.196.50:18080 OUT] Received NOTIFY_NEW_FLUFFY_BLOCK (height 1853189, 0 txes)
2019-06-09 15:26:47.818	[P2P2]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:405	[77.220.137.121:18080 OUT] Received NOTIFY_NEW_FLUFFY_BLOCK (height 1853189, 0 txes)
2019-06-09 15:26:47.818	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:26:47.818	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:47.819	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:47.819	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:47.819	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  92160000
2019-06-09 15:26:47.819	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:48.124	[P2P1]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:405	[217.113.123.160:18080 OUT] Received NOTIFY_NEW_FLUFFY_BLOCK (height 1853189, 0 txes)
2019-06-09 15:26:48.242	[P2P8]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:405	[47.110.239.19:18080 OUT] Received NOTIFY_NEW_FLUFFY_BLOCK (height 1853189, 0 txes)
2019-06-09 15:26:48.389	[P2P5]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:405	[76.189.207.15:18080 OUT] Received NOTIFY_NEW_FLUFFY_BLOCK (height 1853189, 0 txes)
2019-06-09 15:26:48.843	[P2P0]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[90.73.196.50:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:49.190	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 603a9204e182a972238a181a570de7e76a465037171f74cc99256effe1a477ca not found in db
2019-06-09 15:26:49.864	[P2P3]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[90.73.196.50:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:49.866	[P2P6]	INFO 	net.p2p	src/p2p/net_node.inl:946	[0.0.0.0:0 OUT] Connect failed to 92.12.109.128:18080
2019-06-09 15:26:49.925	[P2P9]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:806	[139.162.217.110:18080 OUT] Received NOTIFY_REQUEST_GET_OBJECTS (20 blocks, 0 txes)
2019-06-09 15:26:50.058	[P2P6]	INFO 	net.p2p	src/p2p/net_node.inl:1805	[47.88.7.24:18080 46218817-5684-1d5f-faab-992307af8d0a OUT] NEW CONNECTION
2019-06-09 15:26:50.965	[P2P2]	INFO 	blockchain	src/cryptonote_core/blockchain.cpp:3606	+++++ BLOCK SUCCESSFULLY ADDED
id:	<33a9dfed22d5be239d865ecc71feea4735f0b3f860cdf997af7c23f4acb5cf26>
PoW:	<203f296b9bb088c3df665f3a634bad05baa10edeb946d90c52d23f1d00000000>
HEIGHT 1853188, difficulty:	33887369883
block reward: 2.699312923252(2.699280993252 + 0.000031930000), coinbase_weight: 103, cumulative weight: 1877, 1442(0/1357)ms
2019-06-09 15:26:52.372	[P2P2]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[77.220.137.121:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:52.419	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash ba494481fb140757a1b280fe546bb1491609baba76d7f3e2f863b5dd55d4f090 not found in db
2019-06-09 15:26:52.431	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      448        VERIFY_start
2019-06-09 15:26:52.443	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1441        VERIFY_line_61
2019-06-09 15:26:52.464	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    20138        VERIFY_line_61rl_new
2019-06-09 15:26:52.474	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10459        VERIFY_line_62
2019-06-09 15:26:52.475	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      540        VERIFY_line_21_22
2019-06-09 15:26:52.477	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     2001          VERIFY_line_24_25_invert
2019-06-09 15:26:52.497	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    21676        VERIFY_line_24_25
2019-06-09 15:26:52.510	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12820        VERIFY_line_26_new
2019-06-09 15:26:52.611	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF   100871        VERIFY_step2_check
2019-06-09 15:26:52.611	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF   180926      VERIFY
2019-06-09 15:26:52.611	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash ba494481fb140757a1b280fe546bb1491609baba76d7f3e2f863b5dd55d4f090 not found in db
2019-06-09 15:26:52.747	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:26:52.747	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:52.747	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:52.747	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:52.747	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  0
2019-06-09 15:26:52.747	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:52.748	[P2P2]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <ba494481fb140757a1b280fe546bb1491609baba76d7f3e2f863b5dd55d4f090> weight: 1773 fee/byte: 17997.7
2019-06-09 15:26:52.748	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:26:52.748	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:52.748	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:52.748	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:52.748	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  0
2019-06-09 15:26:52.748	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:52.748	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:26:52.748	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:52.748	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:52.748	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:52.748	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  92160000
2019-06-09 15:26:52.749	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:52.749	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:26:52.750	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:52.750	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:52.750	[P2P1]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[217.113.123.160:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:52.750	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:52.750	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  92160000
2019-06-09 15:26:52.750	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:52.751	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:26:52.751	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:52.751	[P2P8]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[47.110.239.19:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:52.751	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:52.751	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:52.751	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  92160000
2019-06-09 15:26:52.751	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:52.752	[P2P5]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[76.189.207.15:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:52.753	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:26:52.753	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:52.753	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:52.753	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:52.753	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  0
2019-06-09 15:26:52.753	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:52.755	[P2P2]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[77.220.137.121:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:52.758	[P2P5]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[76.189.207.15:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:52.763	[P2P8]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[47.110.239.19:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:52.768	[P2P1]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[217.113.123.160:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:52.781	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash ad36a0aa464969b6ae3c9d2d38ccd8addaaa133931345d0b7880d6395d6700b1 not found in db
2019-06-09 15:26:52.789	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      225        VERIFY_start
2019-06-09 15:26:52.795	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      738        VERIFY_line_61
2019-06-09 15:26:52.806	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10023        VERIFY_line_61rl_new
2019-06-09 15:26:52.811	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5291        VERIFY_line_62
2019-06-09 15:26:52.811	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      269        VERIFY_line_21_22
2019-06-09 15:26:52.812	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1013          VERIFY_line_24_25_invert
2019-06-09 15:26:52.824	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13146        VERIFY_line_24_25
2019-06-09 15:26:52.837	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12932        VERIFY_line_26_new
2019-06-09 15:26:52.938	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF   100831        VERIFY_step2_check
2019-06-09 15:26:52.939	[P2P2]	INFO 	perf	src/common/perf_timer.cpp:140	PERF   149806      VERIFY
2019-06-09 15:26:52.939	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash ad36a0aa464969b6ae3c9d2d38ccd8addaaa133931345d0b7880d6395d6700b1 not found in db
2019-06-09 15:26:53.150	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:26:53.150	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:53.150	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:53.150	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:53.150	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  0
2019-06-09 15:26:53.150	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:53.151	[P2P2]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <ad36a0aa464969b6ae3c9d2d38ccd8addaaa133931345d0b7880d6395d6700b1> weight: 2605 fee/byte: 89977
2019-06-09 15:26:53.151	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:26:53.151	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:53.151	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:53.151	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:53.151	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  0
2019-06-09 15:26:53.151	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:53.157	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:26:53.157	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:53.157	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:53.157	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:53.157	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  0
2019-06-09 15:26:53.157	[P2P2]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:54.518	[P2P8]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:405	[93.150.75.168:18080 OUT] Received NOTIFY_NEW_FLUFFY_BLOCK (height 1853189, 0 txes)
2019-06-09 15:26:54.527	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:26:54.527	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:26:54.527	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:26:54.527	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:26:54.527	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  92160000
2019-06-09 15:26:54.528	[P2P8]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:564	Percent used: 0.6702  Percent threshold: 0.9000
2019-06-09 15:26:56.696	[P2P7]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[93.150.75.168:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:26:57.201	[P2P5]	INFO 	net	contrib/epee/include/net/levin_protocol_handler_async.h:174	[47.88.7.24:18080 OUT] Timeout on invoke operation happened, command: 1001 timeout: 5000
2019-06-09 15:26:57.201	[P2P5]	INFO 	net	contrib/epee/include/storages/levin_abstract_invoke2.h:122	Failed to invoke command 1001 return code -4
2019-06-09 15:26:57.202	[P2P5]	WARN 	net.p2p	src/p2p/net_node.inl:733	[47.88.7.24:18080 OUT] COMMAND_HANDSHAKE invoke failed. (-4, LEVIN_ERROR_CONNECTION_TIMEDOUT)
2019-06-09 15:26:57.202	[P2P6]	WARN 	net.p2p	src/p2p/net_node.inl:782	[47.88.7.24:18080 OUT] COMMAND_HANDSHAKE Failed
2019-06-09 15:26:57.202	[P2P6]	INFO 	net.p2p	src/p2p/net_node.inl:959	[47.88.7.24:18080 OUT] Failed to HANDSHAKE with peer 47.88.7.24:18080
2019-06-09 15:26:57.202	[P2P5]	INFO 	net.p2p	src/p2p/net_node.inl:1820	[47.88.7.24:18080 46218817-5684-1d5f-faab-992307af8d0a OUT] CLOSE CONNECTION
2019-06-09 15:26:57.207	[P2P6]	INFO 	net.p2p	src/p2p/net_node.inl:1246	Failed to connect to any, trying seeds
2019-06-09 15:26:57.207	[P2P6]	WARN 	net.p2p	src/p2p/net_node.inl:1190	Failed to connect to any of seed peers, continuing without seeds
2019-06-09 15:26:59.274	[P2P3]	INFO 	net.p2p	src/p2p/net_node.inl:1805	[80.195.243.45:18080 5c1b01cd-9f86-a2fd-49c1-14ed745deaac OUT] NEW CONNECTION
2019-06-09 15:27:00.277	[P2P6]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[93.150.75.168:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:27:03.039	[P2P1]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[80.195.243.45:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:27:03.040	[P2P3]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[77.220.137.121:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:27:03.058	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash a3b3a9f3dbe1ef2e387a161ae31f73e39272b9c7606a18f2228be4de406cd2f8 not found in db
2019-06-09 15:27:03.066	[P2P1]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      229        VERIFY_start
2019-06-09 15:27:03.073	[P2P1]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      760        VERIFY_line_61
2019-06-09 15:27:03.083	[P2P1]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10502        VERIFY_line_61rl_new
2019-06-09 15:27:03.091	[P2P1]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     7572        VERIFY_line_62
2019-06-09 15:27:03.092	[P2P1]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      280        VERIFY_line_21_22
2019-06-09 15:27:03.093	[P2P1]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1038          VERIFY_line_24_25_invert
2019-06-09 15:27:03.106	[P2P1]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13826        VERIFY_line_24_25
2019-06-09 15:27:03.120	[P2P1]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13862        VERIFY_line_26_new
2019-06-09 15:27:03.222	[P2P1]	INFO 	perf	src/common/perf_timer.cpp:140	PERF   102230        VERIFY_step2_check
2019-06-09 15:27:03.222	[P2P1]	INFO 	perf	src/common/perf_timer.cpp:140	PERF   156197      VERIFY
2019-06-09 15:27:03.222	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash a3b3a9f3dbe1ef2e387a161ae31f73e39272b9c7606a18f2228be4de406cd2f8 not found in db
2019-06-09 15:27:03.226	[P2P0]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[90.73.196.50:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:27:03.475	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:591	[check_and_resize_for_batch] checking DB size
2019-06-09 15:27:03.475	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:559	DB map size:     112474759168
2019-06-09 15:27:03.475	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:560	Space used:      75378556928
2019-06-09 15:27:03.475	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:561	Space remaining: 37096202240
2019-06-09 15:27:03.475	[P2P1]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:562	Size threshold:  0
